Ship Number,Trip Number,Tow Number
AVALON VOYAGER,4,2
Comments
"ZONE 19"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Tue Sep 01 09:03:19 2020,01-Sep-2020,110320,47 12.983500 N,060 21.943800 W,4.9,180.4,A,DoorSpread,DoorMaster,0.000000,E,P,124170.000000
Tue Sep 01 09:03:21 2020,01-Sep-2020,110321,47 12.982300 N,060 21.943800 W,4.8,180.4,A,Depth,Depth,106.574074,D,S,42616.000000
Tue Sep 01 09:03:22 2020,01-Sep-2020,110322,47 12.981000 N,060 21.943700 W,4.8,180.5,A,Primary,Headline,6.224490,D,S,56047.000000
Tue Sep 01 09:03:22 2020,01-Sep-2020,110323,47 12.979600 N,060 21.943700 W,4.9,180.7,A,Primary,Headline,6.224490,D,S,56047.000000
Tue Sep 01 09:03:24 2020,01-Sep-2020,110324,47 12.978100 N,060 21.943600 W,4.9,180.7,A,DoorSpread,DoorMaster,0.000000,E,S,212040.000000
Tue Sep 01 09:03:24 2020,01-Sep-2020,110325,47 12.976600 N,060 21.943400 W,5.1,180.4,A,DoorSpread,DoorMaster,0.000000,E,S,212040.000000
Tue Sep 01 09:03:24 2020,01-Sep-2020,110326,47 12.974800 N,060 21.943100 W,5.4,180.0,A,DoorSpread,DoorMaster,0.000000,E,S,212040.000000
Tue Sep 01 09:03:27 2020,01-Sep-2020,110327,47 12.973100 N,060 21.943100 W,5.4,179.9,A,Secondary,Headline,0.000000,E,S,63965.000000
Tue Sep 01 09:03:28 2020,01-Sep-2020,110328,47 12.971900 N,060 21.943000 W,5.0,179.8,A,Depth,Depth,79.074074,D,S,105236.000000
Tue Sep 01 09:03:29 2020,01-Sep-2020,110329,47 12.970800 N,060 21.942900 W,4.9,179.8,A,DoorSpread,DoorMaster,0.000000,E,P,729750.000000
Tue Sep 01 09:03:29 2020,01-Sep-2020,110330,47 12.969700 N,060 21.942900 W,4.6,179.7,A,DoorSpread,DoorMaster,0.000000,E,P,729750.000000
Tue Sep 01 09:03:29 2020,01-Sep-2020,110331,47 12.968600 N,060 21.942700 W,4.6,179.2,A,DoorSpread,DoorMaster,0.000000,E,P,729750.000000
Tue Sep 01 09:03:32 2020,01-Sep-2020,110332,47 12.967000 N,060 21.942700 W,4.8,178.8,A,Primary,Headline,1.979592,D,S,159898.000000
Tue Sep 01 09:03:32 2020,01-Sep-2020,110333,47 12.965400 N,060 21.942700 W,4.9,178.5,A,Primary,Headline,1.979592,D,S,159898.000000
Tue Sep 01 09:03:34 2020,01-Sep-2020,110334,47 12.963800 N,060 21.942700 W,5.1,178.5,A,DoorSpread,DoorMaster,0.000000,E,S,179618.000000
Tue Sep 01 09:03:34 2020,01-Sep-2020,110335,47 12.962200 N,060 21.942900 W,5.2,178.9,A,DoorSpread,DoorMaster,0.000000,E,S,179618.000000
Tue Sep 01 09:03:35 2020,01-Sep-2020,110336,47 12.960600 N,060 21.943000 W,5.2,179.2,A,Depth,Depth,67.777778,D,S,55559.000000
Tue Sep 01 09:03:35 2020,01-Sep-2020,110337,47 12.959300 N,060 21.942800 W,5.0,178.8,A,Depth,Depth,67.777778,D,S,55559.000000
Tue Sep 01 09:03:35 2020,01-Sep-2020,110338,47 12.958100 N,060 21.942600 W,4.9,178.1,A,Depth,Depth,67.777778,D,S,55559.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110339,47 12.956700 N,060 21.942300 W,4.9,177.2,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110340,47 12.955400 N,060 21.942000 W,4.9,176.6,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110341,47 12.954100 N,060 21.942000 W,4.8,177.2,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110342,47 12.952700 N,060 21.942300 W,4.9,178.1,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110343,47 12.951400 N,060 21.942500 W,4.8,178.3,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110344,47 12.950100 N,060 21.942400 W,4.9,178.1,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110345,47 12.948600 N,060 21.942200 W,5.0,177.6,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110346,47 12.947200 N,060 21.942100 W,4.9,177.6,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:47 2020,01-Sep-2020,110347,47 12.945800 N,060 21.942100 W,4.9,177.8,A,Primary,Headline,3.408163,D,S,39503.000000
Tue Sep 01 09:03:47 2020,01-Sep-2020,110348,47 12.944300 N,060 21.942200 W,5.0,178.2,A,Primary,Headline,3.408163,D,S,39503.000000
Tue Sep 01 09:03:49 2020,01-Sep-2020,110349,47 12.942800 N,060 21.942000 W,5.0,178.4,A,DoorSpread,DoorMaster,0.000000,E,S,72644.000000
Tue Sep 01 09:03:50 2020,01-Sep-2020,110350,47 12.941400 N,060 21.942000 W,5.0,178.5,A,Depth,Depth,65.740741,D,S,91976.000000
Tue Sep 01 09:03:50 2020,01-Sep-2020,110351,47 12.939900 N,060 21.942000 W,5.1,178.7,A,Depth,Depth,65.740741,D,S,91976.000000
Tue Sep 01 09:03:52 2020,01-Sep-2020,110352,47 12.938300 N,060 21.942100 W,5.2,178.8,A,Primary,Headline,2.469388,D,S,62125.000000
Tue Sep 01 09:03:52 2020,01-Sep-2020,110353,47 12.936800 N,060 21.942100 W,5.1,178.9,A,Primary,Headline,2.469388,D,S,62125.000000
Tue Sep 01 09:03:54 2020,01-Sep-2020,110354,47 12.935400 N,060 21.942200 W,5.1,178.7,A,DoorSpread,DoorMaster,0.000000,E,S,60806.000000
Tue Sep 01 09:03:54 2020,01-Sep-2020,110355,47 12.934000 N,060 21.942200 W,5.1,178.7,A,DoorSpread,DoorMaster,0.000000,E,S,60806.000000
Tue Sep 01 09:03:54 2020,01-Sep-2020,110356,47 12.932700 N,060 21.942300 W,5.0,179.1,A,DoorSpread,DoorMaster,0.000000,E,S,60806.000000
Tue Sep 01 09:03:57 2020,01-Sep-2020,110357,47 12.931400 N,060 21.942400 W,5.0,179.4,A,Depth,Depth,108.518519,D,S,42253.000000
Tue Sep 01 09:03:57 2020,01-Sep-2020,110358,47 12.929900 N,060 21.942300 W,5.1,179.5,A,Depth,Depth,108.518519,D,S,42253.000000
Tue Sep 01 09:03:59 2020,01-Sep-2020,110359,47 12.928500 N,060 21.942200 W,5.0,179.3,A,DoorSpread,DoorMaster,0.000000,E,S,66202.000000
Tue Sep 01 09:03:59 2020,01-Sep-2020,110400,47 12.927000 N,060 21.942100 W,5.1,179.1,A,DoorSpread,DoorMaster,0.000000,E,S,66202.000000
Tue Sep 01 09:03:59 2020,01-Sep-2020,110401,47 12.925600 N,060 21.942100 W,5.1,179.2,A,DoorSpread,DoorMaster,0.000000,E,S,66202.000000
Tue Sep 01 09:04:02 2020,01-Sep-2020,110402,47 12.924100 N,060 21.942400 W,5.1,179.5,A,Primary,Headline,2.000000,D,S,113227.000000
Tue Sep 01 09:04:02 2020,01-Sep-2020,110403,47 12.922800 N,060 21.942600 W,5.0,180.0,A,Primary,Headline,2.000000,D,S,113227.000000
Tue Sep 01 09:04:02 2020,01-Sep-2020,110404,47 12.921400 N,060 21.942600 W,5.0,180.2,A,Primary,Headline,2.000000,D,S,113227.000000
Tue Sep 01 09:04:05 2020,01-Sep-2020,110405,47 12.920000 N,060 21.942500 W,5.0,180.0,A,DoorSpread,DoorMaster,4.945000,D,S,150145.000000
Tue Sep 01 09:04:05 2020,01-Sep-2020,110406,47 12.918600 N,060 21.942300 W,5.0,179.7,A,DoorSpread,DoorMaster,4.945000,D,S,150145.000000
Tue Sep 01 09:04:07 2020,01-Sep-2020,110407,47 12.917100 N,060 21.942300 W,5.1,179.7,A,Primary,Headline,2.938776,D,S,97297.000000
Tue Sep 01 09:04:07 2020,01-Sep-2020,110408,47 12.915700 N,060 21.942400 W,5.1,180.0,A,Primary,Headline,2.938776,D,S,97297.000000
Tue Sep 01 09:04:07 2020,01-Sep-2020,110409,47 12.914100 N,060 21.942600 W,5.2,180.5,A,Primary,Headline,2.938776,D,S,97297.000000
Tue Sep 01 09:04:10 2020,01-Sep-2020,110410,47 12.912900 N,060 21.942800 W,4.9,181.0,A,DoorSpread,DoorMaster,0.000000,E,S,179503.000000
Tue Sep 01 09:04:10 2020,01-Sep-2020,110411,47 12.911600 N,060 21.943000 W,5.0,181.5,A,DoorSpread,DoorMaster,0.000000,E,S,179503.000000
Tue Sep 01 09:04:12 2020,01-Sep-2020,110412,47 12.910200 N,060 21.942800 W,5.0,181.6,A,Primary,Headline,2.755102,D,S,59655.000000
Tue Sep 01 09:04:12 2020,01-Sep-2020,110413,47 12.908900 N,060 21.942700 W,4.9,181.4,A,Primary,Headline,2.755102,D,S,59655.000000
Tue Sep 01 09:04:12 2020,01-Sep-2020,110414,47 12.907700 N,060 21.942600 W,4.8,181.5,A,Primary,Headline,2.755102,D,S,59655.000000
Tue Sep 01 09:04:15 2020,01-Sep-2020,110415,47 12.906500 N,060 21.942700 W,4.8,182.1,A,DoorSpread,DoorMaster,0.000000,E,S,87980.000000
Tue Sep 01 09:04:15 2020,01-Sep-2020,110416,47 12.905300 N,060 21.943200 W,4.9,182.9,A,DoorSpread,DoorMaster,0.000000,E,S,87980.000000
Tue Sep 01 09:04:17 2020,01-Sep-2020,110417,47 12.903900 N,060 21.943500 W,5.0,183.6,A,Primary,Headline,0.755102,D,S,96724.000000
Tue Sep 01 09:04:17 2020,01-Sep-2020,110418,47 12.902400 N,060 21.943700 W,5.1,183.9,A,Primary,Headline,0.755102,D,S,96724.000000
Tue Sep 01 09:04:17 2020,01-Sep-2020,110419,47 12.900700 N,060 21.943700 W,5.2,183.8,A,Primary,Headline,0.755102,D,S,96724.000000
Tue Sep 01 09:04:20 2020,01-Sep-2020,110420,47 12.899200 N,060 21.943800 W,5.2,183.7,A,DoorSpread,DoorMaster,0.000000,E,P,134832.000000
Tue Sep 01 09:04:20 2020,01-Sep-2020,110421,47 12.897800 N,060 21.943800 W,5.2,183.6,A,DoorSpread,DoorMaster,0.000000,E,P,134832.000000
Tue Sep 01 09:04:22 2020,01-Sep-2020,110422,47 12.896600 N,060 21.944000 W,5.0,183.7,A,Primary,Headline,2.775510,D,S,37841.000000
Tue Sep 01 09:04:22 2020,01-Sep-2020,110423,47 12.895500 N,060 21.944100 W,5.0,183.5,A,Primary,Headline,2.775510,D,S,37841.000000
Tue Sep 01 09:04:22 2020,01-Sep-2020,110424,47 12.894300 N,060 21.944100 W,4.9,182.8,A,Primary,Headline,2.775510,D,S,37841.000000
Tue Sep 01 09:04:25 2020,01-Sep-2020,110425,47 12.893000 N,060 21.944100 W,5.0,182.1,A,DoorSpread,DoorMaster,0.000000,E,S,93864.000000
Tue Sep 01 09:04:25 2020,01-Sep-2020,110426,47 12.891600 N,060 21.944200 W,4.9,182.3,A,DoorSpread,DoorMaster,0.000000,E,S,93864.000000
Tue Sep 01 09:04:27 2020,01-Sep-2020,110427,47 12.890500 N,060 21.944400 W,4.8,183.1,A,Primary,Headline,0.897959,D,S,42949.000000
Tue Sep 01 09:04:27 2020,01-Sep-2020,110428,47 12.889300 N,060 21.944800 W,4.7,183.8,A,Primary,Headline,0.897959,D,S,42949.000000
Tue Sep 01 09:04:27 2020,01-Sep-2020,110429,47 12.888000 N,060 21.944800 W,4.8,183.9,A,Primary,Headline,0.897959,D,S,42949.000000
Tue Sep 01 09:04:30 2020,01-Sep-2020,110430,47 12.886600 N,060 21.944600 W,4.9,183.4,A,DoorSpread,DoorMaster,0.000000,E,S,74674.000000
Tue Sep 01 09:04:30 2020,01-Sep-2020,110431,47 12.885000 N,060 21.944500 W,5.1,182.9,A,DoorSpread,DoorMaster,0.000000,E,S,74674.000000
Tue Sep 01 09:04:30 2020,01-Sep-2020,110432,47 12.883500 N,060 21.944500 W,5.1,182.7,A,DoorSpread,DoorMaster,0.000000,E,S,74674.000000
Tue Sep 01 09:04:30 2020,01-Sep-2020,110433,47 12.882500 N,060 21.944400 W,4.8,182.5,A,DoorSpread,DoorMaster,0.000000,E,S,74674.000000
Tue Sep 01 09:04:34 2020,01-Sep-2020,110434,47 12.881500 N,060 21.944300 W,4.8,182.0,A,Depth,Depth,105.000000,D,S,52331.000000
Tue Sep 01 09:04:35 2020,01-Sep-2020,110435,47 12.880200 N,060 21.944300 W,4.9,181.4,A,DoorSpread,DoorMaster,0.000000,E,S,290755.000000
Tue Sep 01 09:04:35 2020,01-Sep-2020,110436,47 12.878800 N,060 21.944200 W,4.8,181.1,A,DoorSpread,DoorMaster,0.000000,E,S,290755.000000
Tue Sep 01 09:04:35 2020,01-Sep-2020,110437,47 12.877500 N,060 21.944300 W,4.9,180.8,A,DoorSpread,DoorMaster,0.000000,E,S,290755.000000
Tue Sep 01 09:04:35 2020,01-Sep-2020,110438,47 12.876100 N,060 21.944100 W,5.0,180.4,A,DoorSpread,DoorMaster,0.000000,E,S,290755.000000
Tue Sep 01 09:04:35 2020,01-Sep-2020,110439,47 12.874700 N,060 21.944000 W,4.9,180.2,A,DoorSpread,DoorMaster,0.000000,E,S,290755.000000
Tue Sep 01 09:04:40 2020,01-Sep-2020,110440,47 12.873600 N,060 21.944000 W,4.8,180.2,A,DoorSpread,DoorMaster,0.000000,E,S,187526.000000
Tue Sep 01 09:04:40 2020,01-Sep-2020,110441,47 12.872500 N,060 21.944100 W,4.7,179.9,A,DoorSpread,DoorMaster,0.000000,E,S,187526.000000
Tue Sep 01 09:04:42 2020,01-Sep-2020,110442,47 12.871300 N,060 21.943800 W,4.6,179.2,A,Primary,Headline,4.918367,D,S,35087.000000
Tue Sep 01 09:04:42 2020,01-Sep-2020,110443,47 12.869900 N,060 21.943600 W,4.8,178.5,A,Primary,Headline,1.673469,D,P,156178.000000
Tue Sep 01 09:04:42 2020,01-Sep-2020,110444,47 12.868500 N,060 21.943500 W,4.8,178.3,A,Primary,Headline,1.673469,D,P,156178.000000
Tue Sep 01 09:04:45 2020,01-Sep-2020,110445,47 12.867200 N,060 21.943600 W,4.8,178.3,A,DoorSpread,DoorMaster,0.000000,E,S,68570.000000
Tue Sep 01 09:04:45 2020,01-Sep-2020,110446,47 12.865800 N,060 21.943700 W,4.9,178.5,A,DoorSpread,DoorMaster,0.000000,E,S,68570.000000
Tue Sep 01 09:04:45 2020,01-Sep-2020,110447,47 12.864300 N,060 21.943900 W,5.0,178.9,A,DoorSpread,DoorMaster,0.000000,E,S,68570.000000
Tue Sep 01 09:04:47 2020,01-Sep-2020,110448,47 12.862900 N,060 21.943900 W,4.9,179.0,A,Primary,Headline,0.061224,D,S,75240.000000
Tue Sep 01 09:04:49 2020,01-Sep-2020,110449,47 12.861700 N,060 21.943800 W,4.9,178.5,A,Depth,Depth,107.314815,D,S,63970.000000
Tue Sep 01 09:04:50 2020,01-Sep-2020,110450,47 12.860500 N,060 21.943600 W,4.8,177.9,A,DoorSpread,DoorMaster,0.000000,E,P,233816.000000
Tue Sep 01 09:04:50 2020,01-Sep-2020,110451,47 12.859300 N,060 21.943600 W,4.7,177.7,A,DoorSpread,DoorMaster,0.000000,E,P,233816.000000
Tue Sep 01 09:04:50 2020,01-Sep-2020,110452,47 12.858400 N,060 21.943700 W,4.3,177.6,A,DoorSpread,DoorMaster,0.000000,E,P,233816.000000
Tue Sep 01 09:04:52 2020,01-Sep-2020,110453,47 12.857600 N,060 21.943800 W,4.3,177.5,A,Primary,Headline,1.510204,D,S,94681.000000
Tue Sep 01 09:04:52 2020,01-Sep-2020,110454,47 12.856200 N,060 21.943700 W,4.4,177.3,A,Primary,Headline,1.510204,D,S,94681.000000
Tue Sep 01 09:04:55 2020,01-Sep-2020,110455,47 12.854600 N,060 21.943500 W,4.8,177.3,A,DoorSpread,DoorMaster,0.000000,E,S,283379.000000
Tue Sep 01 09:04:55 2020,01-Sep-2020,110456,47 12.852900 N,060 21.943500 W,4.9,177.6,A,DoorSpread,DoorMaster,0.000000,E,S,283379.000000
Tue Sep 01 09:04:55 2020,01-Sep-2020,110457,47 12.851400 N,060 21.943600 W,4.9,177.6,A,DoorSpread,DoorMaster,0.000000,E,S,283379.000000
Tue Sep 01 09:04:58 2020,01-Sep-2020,110458,47 12.850000 N,060 21.943300 W,4.9,177.1,A,Primary,Headline,8.469388,D,P,125646.000000
Tue Sep 01 09:04:58 2020,01-Sep-2020,110459,47 12.848700 N,060 21.943000 W,4.8,176.8,A,Primary,Headline,8.469388,D,P,125646.000000
Tue Sep 01 09:05:00 2020,01-Sep-2020,110500,47 12.847700 N,060 21.942700 W,4.5,176.5,A,DoorSpread,DoorMaster,0.000000,E,S,129873.000000
Tue Sep 01 09:05:00 2020,01-Sep-2020,110501,47 12.846600 N,060 21.942500 W,4.4,176.5,A,DoorSpread,DoorMaster,0.000000,E,S,129873.000000
Tue Sep 01 09:05:00 2020,01-Sep-2020,110502,47 12.845300 N,060 21.942300 W,4.6,176.3,A,DoorSpread,DoorMaster,0.000000,E,S,129873.000000
Tue Sep 01 09:05:03 2020,01-Sep-2020,110503,47 12.843700 N,060 21.942200 W,4.8,176.4,A,Primary,Headline,2.326531,D,S,97864.000000
Tue Sep 01 09:05:03 2020,01-Sep-2020,110504,47 12.842000 N,060 21.942200 W,5.0,176.8,A,Primary,Headline,2.326531,D,S,97864.000000
Tue Sep 01 09:05:05 2020,01-Sep-2020,110505,47 12.840500 N,060 21.942200 W,4.9,177.3,A,DoorSpread,DoorMaster,0.000000,E,S,127926.000000
Tue Sep 01 09:05:05 2020,01-Sep-2020,110506,47 12.839300 N,060 21.942000 W,4.8,177.3,A,DoorSpread,DoorMaster,0.000000,E,S,127926.000000
Tue Sep 01 09:05:05 2020,01-Sep-2020,110507,47 12.838100 N,060 21.941800 W,4.8,177.3,A,DoorSpread,DoorMaster,0.000000,E,S,127926.000000
Tue Sep 01 09:05:05 2020,01-Sep-2020,110508,47 12.836900 N,060 21.941700 W,4.7,177.4,A,DoorSpread,DoorMaster,0.000000,E,S,127926.000000
Tue Sep 01 09:05:05 2020,01-Sep-2020,110509,47 12.835600 N,060 21.941600 W,4.7,177.5,A,DoorSpread,DoorMaster,0.000000,E,S,127926.000000
Tue Sep 01 09:05:10 2020,01-Sep-2020,110510,47 12.834400 N,060 21.941700 W,4.7,177.9,A,DoorSpread,DoorMaster,0.000000,E,S,139393.000000
Tue Sep 01 09:05:11 2020,01-Sep-2020,110511,47 12.833000 N,060 21.941800 W,4.7,178.3,A,Depth,Depth,102.037037,D,S,38209.000000
Tue Sep 01 09:05:11 2020,01-Sep-2020,110512,47 12.831600 N,060 21.941900 W,4.6,178.8,A,Depth,Depth,102.037037,D,S,38209.000000
Tue Sep 01 09:05:11 2020,01-Sep-2020,110513,47 12.830200 N,060 21.942000 W,4.7,179.3,A,Depth,Depth,102.037037,D,S,38209.000000
Tue Sep 01 09:05:11 2020,01-Sep-2020,110514,47 12.828800 N,060 21.942100 W,4.7,179.4,A,Depth,Depth,102.037037,D,S,38209.000000
Tue Sep 01 09:05:15 2020,01-Sep-2020,110515,47 12.827400 N,060 21.942100 W,4.7,179.3,A,DoorSpread,DoorMaster,0.000000,E,P,115039.000000
Tue Sep 01 09:05:15 2020,01-Sep-2020,110516,47 12.825900 N,060 21.942100 W,4.7,179.3,A,DoorSpread,DoorMaster,0.000000,E,P,115039.000000
Tue Sep 01 09:05:15 2020,01-Sep-2020,110517,47 12.824600 N,060 21.942200 W,4.7,179.8,A,DoorSpread,DoorMaster,0.000000,E,P,115039.000000
Tue Sep 01 09:05:18 2020,01-Sep-2020,110518,47 12.823300 N,060 21.942400 W,4.7,180.2,A,Primary,Headline,2.265306,D,S,42499.000000
Tue Sep 01 09:05:18 2020,01-Sep-2020,110519,47 12.822100 N,060 21.942600 W,4.6,180.4,A,Depth,Depth,125.648148,D,S,35514.000000
Tue Sep 01 09:05:20 2020,01-Sep-2020,110520,47 12.820900 N,060 21.942700 W,4.5,180.5,A,DoorSpread,DoorMaster,0.000000,E,S,91653.000000
Tue Sep 01 09:05:20 2020,01-Sep-2020,110521,47 12.819700 N,060 21.942800 W,4.6,180.4,A,DoorSpread,DoorMaster,0.000000,E,S,91653.000000
Tue Sep 01 09:05:20 2020,01-Sep-2020,110522,47 12.818200 N,060 21.942700 W,4.7,180.2,A,DoorSpread,DoorMaster,0.000000,E,S,91653.000000
Tue Sep 01 09:05:23 2020,01-Sep-2020,110523,47 12.816900 N,060 21.942800 W,4.6,180.5,A,Primary,Headline,2.265306,D,S,44007.000000
Tue Sep 01 09:05:23 2020,01-Sep-2020,110524,47 12.815600 N,060 21.943000 W,4.7,181.1,A,Primary,Headline,2.265306,D,S,44007.000000
Tue Sep 01 09:05:25 2020,01-Sep-2020,110525,47 12.814200 N,060 21.943300 W,4.8,181.6,A,DoorSpread,DoorMaster,0.000000,E,S,111505.000000
Tue Sep 01 09:05:25 2020,01-Sep-2020,110526,47 12.812900 N,060 21.943500 W,4.7,181.6,A,DoorSpread,DoorMaster,0.000000,E,S,111505.000000
Tue Sep 01 09:05:25 2020,01-Sep-2020,110527,47 12.811700 N,060 21.943500 W,4.6,181.5,A,DoorSpread,DoorMaster,0.000000,E,S,111505.000000
Tue Sep 01 09:05:28 2020,01-Sep-2020,110528,47 12.810500 N,060 21.943700 W,4.6,181.7,A,Primary,Headline,1.489796,D,S,80412.000000
Tue Sep 01 09:05:28 2020,01-Sep-2020,110529,47 12.809000 N,060 21.943800 W,4.8,181.9,A,Primary,Headline,1.489796,D,S,80412.000000
Tue Sep 01 09:05:30 2020,01-Sep-2020,110530,47 12.807500 N,060 21.943900 W,4.7,181.8,A,DoorSpread,DoorMaster,0.000000,E,S,126043.000000
Tue Sep 01 09:05:30 2020,01-Sep-2020,110531,47 12.806300 N,060 21.943900 W,4.6,181.9,A,DoorSpread,DoorMaster,0.000000,E,S,126043.000000
Tue Sep 01 09:05:30 2020,01-Sep-2020,110532,47 12.805000 N,060 21.944000 W,4.7,182.0,A,DoorSpread,DoorMaster,0.000000,E,S,126043.000000
Tue Sep 01 09:05:33 2020,01-Sep-2020,110533,47 12.803500 N,060 21.943900 W,4.7,181.9,A,Primary,Headline,1.734694,D,S,104365.000000
Tue Sep 01 09:05:33 2020,01-Sep-2020,110534,47 12.802200 N,060 21.943700 W,4.6,181.6,A,Primary,Headline,1.734694,D,S,104365.000000
Tue Sep 01 09:05:35 2020,01-Sep-2020,110535,47 12.801000 N,060 21.943600 W,4.5,181.4,A,DoorSpread,DoorMaster,0.000000,E,S,225269.000000
Tue Sep 01 09:05:35 2020,01-Sep-2020,110536,47 12.799800 N,060 21.943700 W,4.6,181.7,A,DoorSpread,DoorMaster,0.000000,E,S,225269.000000
Tue Sep 01 09:05:35 2020,01-Sep-2020,110537,47 12.798400 N,060 21.943800 W,4.6,182.0,A,DoorSpread,DoorMaster,0.000000,E,S,225269.000000
Tue Sep 01 09:05:38 2020,01-Sep-2020,110538,47 12.796900 N,060 21.943800 W,4.7,182.0,A,Primary,Headline,1.755102,D,S,61728.000000
Tue Sep 01 09:05:38 2020,01-Sep-2020,110539,47 12.795500 N,060 21.943800 W,4.7,181.9,A,Primary,Headline,1.755102,D,S,61728.000000
Tue Sep 01 09:05:40 2020,01-Sep-2020,110540,47 12.794100 N,060 21.943800 W,4.6,181.7,A,DoorSpread,DoorMaster,0.000000,E,S,52925.000000
Tue Sep 01 09:05:40 2020,01-Sep-2020,110541,47 12.792800 N,060 21.943700 W,4.6,181.5,A,DoorSpread,DoorMaster,0.000000,E,S,52925.000000
Tue Sep 01 09:05:40 2020,01-Sep-2020,110542,47 12.791400 N,060 21.943700 W,4.7,181.4,A,DoorSpread,DoorMaster,0.000000,E,S,52925.000000
Tue Sep 01 09:05:43 2020,01-Sep-2020,110543,47 12.790000 N,060 21.943800 W,4.8,181.3,A,Primary,Headline,2.387755,D,S,52273.000000
Tue Sep 01 09:05:43 2020,01-Sep-2020,110544,47 12.788600 N,060 21.943800 W,4.7,181.2,A,Primary,Headline,2.387755,D,S,52273.000000
Tue Sep 01 09:05:43 2020,01-Sep-2020,110545,47 12.787400 N,060 21.944000 W,4.7,181.7,A,Primary,Headline,2.387755,D,S,52273.000000
Tue Sep 01 09:05:45 2020,01-Sep-2020,110546,47 12.786200 N,060 21.944200 W,4.6,182.1,A,DoorSpread,DoorMaster,0.000000,E,P,206836.000000
Tue Sep 01 09:05:45 2020,01-Sep-2020,110547,47 12.785000 N,060 21.944300 W,4.6,181.6,A,DoorSpread,DoorMaster,0.000000,E,P,206836.000000
Tue Sep 01 09:05:48 2020,01-Sep-2020,110548,47 12.783700 N,060 21.944200 W,4.7,181.2,A,Depth,Depth,120.370370,D,S,36478.000000
Tue Sep 01 09:05:48 2020,01-Sep-2020,110549,47 12.782500 N,060 21.944200 W,4.7,180.6,A,Depth,Depth,120.370370,D,S,36478.000000
Tue Sep 01 09:05:48 2020,01-Sep-2020,110550,47 12.781300 N,060 21.944200 W,4.6,180.6,A,Depth,Depth,120.370370,D,S,36478.000000
Tue Sep 01 09:05:50 2020,01-Sep-2020,110551,47 12.780100 N,060 21.944500 W,4.6,181.5,A,DoorSpread,DoorMaster,0.000000,E,P,173131.000000
Tue Sep 01 09:05:50 2020,01-Sep-2020,110552,47 12.778700 N,060 21.944700 W,4.8,182.3,A,DoorSpread,DoorMaster,0.000000,E,P,173131.000000
Tue Sep 01 09:05:50 2020,01-Sep-2020,110553,47 12.777300 N,060 21.944600 W,4.8,182.4,A,DoorSpread,DoorMaster,0.000000,E,P,173131.000000
Tue Sep 01 09:05:50 2020,01-Sep-2020,110554,47 12.776000 N,060 21.944500 W,4.7,182.0,A,DoorSpread,DoorMaster,0.000000,E,P,173131.000000
Tue Sep 01 09:05:50 2020,01-Sep-2020,110555,47 12.774600 N,060 21.944600 W,4.7,181.7,A,DoorSpread,DoorMaster,0.000000,E,P,173131.000000
Tue Sep 01 09:05:56 2020,01-Sep-2020,110556,47 12.773200 N,060 21.944800 W,4.8,181.6,A,DoorSpread,DoorMaster,7.425000,D,S,89212.000000
Tue Sep 01 09:05:56 2020,01-Sep-2020,110557,47 12.771900 N,060 21.944800 W,4.7,181.2,A,DoorSpread,DoorMaster,7.425000,D,S,89212.000000
Tue Sep 01 09:05:56 2020,01-Sep-2020,110558,47 12.770300 N,060 21.944800 W,5.0,180.6,A,DoorSpread,DoorMaster,7.425000,D,S,89212.000000
Tue Sep 01 09:05:56 2020,01-Sep-2020,110559,47 12.768600 N,060 21.944800 W,5.0,180.3,A,DoorSpread,DoorMaster,7.425000,D,S,89212.000000
Tue Sep 01 09:05:56 2020,01-Sep-2020,110600,47 12.767300 N,060 21.944900 W,4.9,180.1,A,DoorSpread,DoorMaster,7.425000,D,S,89212.000000
Tue Sep 01 09:05:56 2020,01-Sep-2020,110601,47 12.765900 N,060 21.944800 W,4.9,179.9,A,DoorSpread,DoorMaster,7.425000,D,S,89212.000000
Tue Sep 01 09:06:02 2020,01-Sep-2020,110602,47 12.764600 N,060 21.944800 W,4.9,179.7,A,DoorSpread,DoorMaster,6.915000,D,S,100194.000000
Tue Sep 01 09:06:03 2020,01-Sep-2020,110603,47 12.763100 N,060 21.944700 W,4.9,179.7,A,Depth,Depth,134.537037,D,S,40224.000000
