Ship Number,Trip Number,Tow Number
AVALON VOYAGER,3,13
Comments
"ZONE12"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Fri Aug 14 20:53:01 2020,14-Aug-2020,225304,47 53.231500 N,063 7.583600 W,4.7,216.3,A,DoorSpread,DoorMaster,0.000000,E,P,316509.000000
Fri Aug 14 20:53:01 2020,14-Aug-2020,225305,47 53.230300 N,063 7.584800 W,4.8,216.2,A,DoorSpread,DoorMaster,0.000000,E,P,316509.000000
Fri Aug 14 20:53:01 2020,14-Aug-2020,225306,47 53.229100 N,063 7.586100 W,4.8,216.2,A,DoorSpread,DoorMaster,0.000000,E,P,316509.000000
Fri Aug 14 20:53:06 2020,14-Aug-2020,225307,47 53.228000 N,063 7.587400 W,4.8,216.3,A,Primary,Headline,23.959184,D,S,69690.000000
Fri Aug 14 20:53:06 2020,14-Aug-2020,225308,47 53.226900 N,063 7.588600 W,4.8,216.2,A,Depth,Depth,43.055556,D,S,94467.000000
Fri Aug 14 20:53:06 2020,14-Aug-2020,225309,47 53.225800 N,063 7.589700 W,4.7,216.1,A,Depth,Depth,43.055556,D,S,94467.000000
Fri Aug 14 20:53:06 2020,14-Aug-2020,225310,47 53.224800 N,063 7.590900 W,4.8,216.5,A,Depth,Depth,43.055556,D,S,94467.000000
Fri Aug 14 20:53:06 2020,14-Aug-2020,225311,47 53.223700 N,063 7.592300 W,4.7,216.9,A,Depth,Depth,43.055556,D,S,94467.000000
Fri Aug 14 20:53:11 2020,14-Aug-2020,225312,47 53.222700 N,063 7.593500 W,4.8,217.1,A,DoorSpread,DoorMaster,0.000000,E,S,39592.000000
Fri Aug 14 20:53:11 2020,14-Aug-2020,225313,47 53.221600 N,063 7.594800 W,4.8,217.2,A,DoorSpread,DoorMaster,0.000000,E,S,39592.000000
Fri Aug 14 20:53:11 2020,14-Aug-2020,225314,47 53.220600 N,063 7.595900 W,4.8,217.2,A,DoorSpread,DoorMaster,0.000000,E,S,39592.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225315,47 53.219700 N,063 7.597000 W,4.7,217.2,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225316,47 53.218800 N,063 7.598100 W,4.7,217.2,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225317,47 53.217800 N,063 7.599400 W,4.7,217.2,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225318,47 53.216800 N,063 7.600600 W,4.7,217.2,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225319,47 53.215700 N,063 7.602000 W,4.7,217.5,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225320,47 53.214800 N,063 7.603300 W,4.7,217.8,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225321,47 53.213800 N,063 7.604500 W,4.8,217.8,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225322,47 53.212900 N,063 7.605700 W,4.7,217.8,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:14 2020,14-Aug-2020,225323,47 53.212000 N,063 7.606700 W,4.6,217.8,A,Depth,Depth,56.111111,D,S,38845.000000
Fri Aug 14 20:53:22 2020,14-Aug-2020,225324,47 53.211000 N,063 7.607700 W,4.6,217.7,A,Primary,Headline,43.775510,D,S,53591.000000
Fri Aug 14 20:53:22 2020,14-Aug-2020,225325,47 53.210000 N,063 7.608800 W,4.6,217.4,A,Primary,Headline,43.775510,D,S,53591.000000
Fri Aug 14 20:53:22 2020,14-Aug-2020,225326,47 53.209000 N,063 7.610000 W,4.7,217.2,A,Primary,Headline,43.775510,D,S,53591.000000
Fri Aug 14 20:53:22 2020,14-Aug-2020,225327,47 53.207900 N,063 7.611300 W,4.7,217.2,A,Primary,Headline,43.775510,D,S,53591.000000
Fri Aug 14 20:53:26 2020,14-Aug-2020,225328,47 53.206700 N,063 7.612700 W,4.8,217.2,A,DoorSpread,DoorMaster,0.000000,E,S,217820.000000
Fri Aug 14 20:53:28 2020,14-Aug-2020,225329,47 53.205600 N,063 7.614000 W,4.7,217.2,A,Primary,Headline,14.142857,D,S,126477.000000
Fri Aug 14 20:53:28 2020,14-Aug-2020,225330,47 53.204600 N,063 7.615100 W,4.6,216.9,A,Primary,Headline,14.142857,D,S,126477.000000
Fri Aug 14 20:53:28 2020,14-Aug-2020,225331,47 53.203700 N,063 7.616100 W,4.6,216.7,A,Primary,Headline,14.142857,D,S,126477.000000
Fri Aug 14 20:53:31 2020,14-Aug-2020,225332,47 53.202700 N,063 7.617100 W,4.6,216.4,A,DoorSpread,DoorMaster,0.000000,E,P,62233.000000
Fri Aug 14 20:53:31 2020,14-Aug-2020,225333,47 53.201600 N,063 7.618300 W,4.7,216.3,A,Depth,Depth,53.148148,D,S,80938.000000
Fri Aug 14 20:53:33 2020,14-Aug-2020,225334,47 53.200400 N,063 7.619600 W,4.8,216.5,A,Primary,Headline,30.081633,D,S,43419.000000
Fri Aug 14 20:53:33 2020,14-Aug-2020,225335,47 53.199300 N,063 7.621000 W,4.8,216.8,A,Primary,Headline,30.081633,D,S,43419.000000
Fri Aug 14 20:53:33 2020,14-Aug-2020,225336,47 53.198200 N,063 7.622300 W,4.8,216.9,A,Primary,Headline,30.081633,D,S,43419.000000
Fri Aug 14 20:53:33 2020,14-Aug-2020,225337,47 53.197100 N,063 7.623400 W,4.8,216.7,A,Primary,Headline,30.081633,D,S,43419.000000
Fri Aug 14 20:53:36 2020,14-Aug-2020,225338,47 53.196100 N,063 7.624400 W,4.7,216.4,A,DoorSpread,DoorMaster,0.000000,E,S,179293.000000
Fri Aug 14 20:53:36 2020,14-Aug-2020,225339,47 53.195100 N,063 7.625300 W,4.6,216.4,A,DoorSpread,DoorMaster,0.000000,E,S,179293.000000
Fri Aug 14 20:53:38 2020,14-Aug-2020,225340,47 53.194300 N,063 7.626400 W,4.6,216.7,A,Depth,Depth,56.574074,D,P,50368.000000
Fri Aug 14 20:53:38 2020,14-Aug-2020,225341,47 53.193300 N,063 7.627700 W,4.6,217.1,A,Depth,Depth,56.574074,D,P,50368.000000
Fri Aug 14 20:53:38 2020,14-Aug-2020,225342,47 53.192200 N,063 7.628900 W,4.7,217.3,A,Depth,Depth,56.574074,D,P,50368.000000
Fri Aug 14 20:53:41 2020,14-Aug-2020,225343,47 53.191100 N,063 7.630200 W,4.8,217.3,A,DoorSpread,DoorMaster,0.000000,E,S,264723.000000
Fri Aug 14 20:53:41 2020,14-Aug-2020,225344,47 53.190000 N,063 7.631600 W,4.9,217.4,A,DoorSpread,DoorMaster,0.000000,E,S,264723.000000
Fri Aug 14 20:53:43 2020,14-Aug-2020,225345,47 53.189000 N,063 7.632800 W,4.8,217.5,A,Primary,Headline,13.306122,D,S,152529.000000
Fri Aug 14 20:53:43 2020,14-Aug-2020,225346,47 53.188000 N,063 7.634000 W,4.8,217.7,A,Primary,Headline,13.306122,D,S,152529.000000
Fri Aug 14 20:53:46 2020,14-Aug-2020,225347,47 53.187100 N,063 7.635100 W,4.7,217.7,A,Depth,Depth,52.222222,D,S,54784.000000
Fri Aug 14 20:53:46 2020,14-Aug-2020,225348,47 53.186200 N,063 7.636200 W,4.6,217.5,A,DoorSpread,DoorMaster,0.000000,E,S,178564.000000
Fri Aug 14 20:53:46 2020,14-Aug-2020,225349,47 53.185300 N,063 7.637100 W,4.5,217.0,A,DoorSpread,DoorMaster,0.000000,E,S,178564.000000
Fri Aug 14 20:53:46 2020,14-Aug-2020,225350,47 53.184200 N,063 7.638000 W,4.6,216.5,A,DoorSpread,DoorMaster,0.000000,E,S,178564.000000
Fri Aug 14 20:53:49 2020,14-Aug-2020,225351,47 53.183000 N,063 7.639400 W,4.7,216.3,A,Primary,Headline,51.285714,D,S,30002.000000
Fri Aug 14 20:53:49 2020,14-Aug-2020,225352,47 53.181900 N,063 7.640700 W,4.7,216.4,A,Primary,Headline,51.285714,D,S,30002.000000
Fri Aug 14 20:53:51 2020,14-Aug-2020,225353,47 53.181000 N,063 7.641900 W,4.7,216.5,A,DoorSpread,DoorMaster,0.000000,E,S,172208.000000
Fri Aug 14 20:53:51 2020,14-Aug-2020,225354,47 53.180000 N,063 7.643100 W,4.7,216.4,A,DoorSpread,DoorMaster,0.000000,E,S,172208.000000
Fri Aug 14 20:53:51 2020,14-Aug-2020,225355,47 53.179100 N,063 7.644200 W,4.6,216.3,A,DoorSpread,DoorMaster,0.000000,E,S,172208.000000
Fri Aug 14 20:53:51 2020,14-Aug-2020,225356,47 53.178200 N,063 7.645300 W,4.6,216.3,A,DoorSpread,DoorMaster,0.000000,E,S,172208.000000
Fri Aug 14 20:53:55 2020,14-Aug-2020,225357,47 53.177400 N,063 7.646500 W,4.6,216.4,A,Primary,Headline,53.857143,D,S,81166.000000
Fri Aug 14 20:53:56 2020,14-Aug-2020,225358,47 53.176500 N,063 7.647600 W,4.5,216.4,A,DoorSpread,DoorMaster,0.000000,E,P,101490.000000
Fri Aug 14 20:53:56 2020,14-Aug-2020,225359,47 53.175600 N,063 7.648700 W,4.6,216.4,A,DoorSpread,DoorMaster,0.000000,E,P,101490.000000
Fri Aug 14 20:53:56 2020,14-Aug-2020,225400,47 53.174500 N,063 7.649700 W,4.6,216.3,A,DoorSpread,DoorMaster,0.000000,E,P,101490.000000
Fri Aug 14 20:53:56 2020,14-Aug-2020,225401,47 53.173500 N,063 7.650600 W,4.5,216.2,A,DoorSpread,DoorMaster,0.000000,E,P,101490.000000
Fri Aug 14 20:54:00 2020,14-Aug-2020,225402,47 53.172500 N,063 7.651600 W,4.5,216.0,A,Primary,Headline,21.489796,D,S,51817.000000
Fri Aug 14 20:54:01 2020,14-Aug-2020,225403,47 53.171400 N,063 7.652500 W,4.5,215.6,A,DoorSpread,DoorMaster,0.000000,E,P,77950.000000
Fri Aug 14 20:54:01 2020,14-Aug-2020,225404,47 53.170300 N,063 7.653600 W,4.5,215.4,A,DoorSpread,DoorMaster,0.000000,E,P,77950.000000
Fri Aug 14 20:54:01 2020,14-Aug-2020,225405,47 53.169300 N,063 7.654700 W,4.5,215.6,A,DoorSpread,DoorMaster,0.000000,E,P,77950.000000
Fri Aug 14 20:54:04 2020,14-Aug-2020,225406,47 53.168400 N,063 7.655800 W,4.5,215.9,A,Depth,Depth,63.055556,D,S,57226.000000
Fri Aug 14 20:54:06 2020,14-Aug-2020,225407,47 53.167400 N,063 7.656700 W,4.4,215.9,A,Primary,Headline,11.734694,D,S,153217.000000
Fri Aug 14 20:54:06 2020,14-Aug-2020,225408,47 53.166600 N,063 7.657500 W,4.3,215.6,A,Primary,Headline,11.734694,D,S,153217.000000
Fri Aug 14 20:54:07 2020,14-Aug-2020,225409,47 53.165700 N,063 7.658200 W,4.2,215.3,A,Depth,Depth,60.277778,D,P,64251.000000
Fri Aug 14 20:54:07 2020,14-Aug-2020,225410,47 53.164900 N,063 7.659100 W,4.1,215.5,A,Depth,Depth,60.277778,D,P,64251.000000
Fri Aug 14 20:54:07 2020,14-Aug-2020,225411,47 53.164200 N,063 7.660200 W,4.1,216.2,A,Depth,Depth,60.277778,D,P,64251.000000
Fri Aug 14 20:54:07 2020,14-Aug-2020,225412,47 53.163400 N,063 7.661300 W,3.9,216.6,A,Depth,Depth,60.277778,D,P,64251.000000
Fri Aug 14 20:54:11 2020,14-Aug-2020,225413,47 53.162800 N,063 7.662000 W,3.7,216.8,A,Primary,Headline,44.448980,D,P,170156.000000
Fri Aug 14 20:54:11 2020,14-Aug-2020,225414,47 53.162200 N,063 7.662600 W,3.5,216.6,A,Primary,Headline,44.448980,D,P,170156.000000
Fri Aug 14 20:54:11 2020,14-Aug-2020,225415,47 53.161500 N,063 7.663200 W,3.4,216.4,A,Primary,Headline,44.448980,D,P,170156.000000
Fri Aug 14 20:54:14 2020,14-Aug-2020,225416,47 53.161000 N,063 7.663800 W,3.2,216.3,A,Depth,Depth,62.407407,D,P,38824.000000
Fri Aug 14 20:54:14 2020,14-Aug-2020,225417,47 53.160400 N,063 7.664500 W,3.2,216.4,A,Depth,Depth,62.407407,D,P,38824.000000
Fri Aug 14 20:54:14 2020,14-Aug-2020,225418,47 53.159700 N,063 7.665200 W,3.1,216.6,A,Depth,Depth,62.407407,D,P,38824.000000
Fri Aug 14 20:54:17 2020,14-Aug-2020,225419,47 53.159200 N,063 7.665900 W,3.0,216.9,A,Primary,Headline,48.693878,D,P,70884.000000
Fri Aug 14 20:54:17 2020,14-Aug-2020,225420,47 53.158600 N,063 7.666400 W,2.9,217.0,A,Primary,Headline,48.693878,D,P,70884.000000
Fri Aug 14 20:54:17 2020,14-Aug-2020,225421,47 53.158200 N,063 7.666700 W,2.7,217.1,A,Primary,Headline,48.693878,D,P,70884.000000
Fri Aug 14 20:54:17 2020,14-Aug-2020,225422,47 53.157800 N,063 7.667100 W,2.6,217.1,A,Primary,Headline,48.693878,D,P,70884.000000
Fri Aug 14 20:54:22 2020,14-Aug-2020,225423,47 53.157400 N,063 7.667400 W,2.4,217.1,A,Depth,Depth,64.907407,D,P,94344.000000
Fri Aug 14 20:54:23 2020,14-Aug-2020,225424,47 53.156900 N,063 7.667800 W,2.3,217.0,A,Primary,Headline,44.591837,D,P,206760.000000
Fri Aug 14 20:54:23 2020,14-Aug-2020,225425,47 53.156400 N,063 7.668300 W,2.3,216.7,A,Primary,Headline,44.591837,D,P,206760.000000
Fri Aug 14 20:54:23 2020,14-Aug-2020,225426,47 53.155800 N,063 7.668900 W,2.3,216.6,A,Primary,Headline,44.591837,D,P,206760.000000
Fri Aug 14 20:54:23 2020,14-Aug-2020,225427,47 53.155300 N,063 7.669600 W,2.2,216.6,A,Primary,Headline,44.591837,D,P,206760.000000
Fri Aug 14 20:54:27 2020,14-Aug-2020,225428,47 53.154900 N,063 7.670000 W,2.1,216.6,A,DoorSpread,DoorMaster,6.815000,D,S,38739.000000
Fri Aug 14 20:54:27 2020,14-Aug-2020,225429,47 53.154500 N,063 7.670500 W,2.0,216.5,A,DoorSpread,DoorMaster,6.815000,D,S,38739.000000
Fri Aug 14 20:54:29 2020,14-Aug-2020,225430,47 53.154100 N,063 7.671100 W,2.0,216.5,A,Depth,Depth,83.333333,D,S,30230.000000
Fri Aug 14 20:54:29 2020,14-Aug-2020,225431,47 53.153600 N,063 7.671600 W,2.0,216.5,A,Depth,Depth,83.333333,D,S,30230.000000
Fri Aug 14 20:54:29 2020,14-Aug-2020,225432,47 53.153200 N,063 7.672200 W,2.1,216.6,A,Depth,Depth,83.333333,D,S,30230.000000
Fri Aug 14 20:54:29 2020,14-Aug-2020,225433,47 53.152700 N,063 7.673000 W,2.1,217.0,A,Depth,Depth,83.333333,D,S,30230.000000
Fri Aug 14 20:54:33 2020,14-Aug-2020,225434,47 53.152200 N,063 7.673700 W,2.2,217.4,A,DoorSpread,DoorMaster,6.785000,D,S,49747.000000
Fri Aug 14 20:54:34 2020,14-Aug-2020,225435,47 53.151700 N,063 7.674400 W,2.2,217.7,A,Primary,Headline,19.836735,D,P,26969.000000
Fri Aug 14 20:54:34 2020,14-Aug-2020,225436,47 53.151100 N,063 7.674900 W,2.2,217.7,A,Primary,Headline,19.306122,D,S,47236.000000
Fri Aug 14 20:54:34 2020,14-Aug-2020,225437,47 53.150500 N,063 7.675600 W,2.3,217.7,A,Primary,Headline,19.306122,D,S,47236.000000
Fri Aug 14 20:54:36 2020,14-Aug-2020,225438,47 53.149900 N,063 7.676400 W,2.3,217.9,A,Depth,Depth,46.296296,D,S,25736.000000
Fri Aug 14 20:54:36 2020,14-Aug-2020,225439,47 53.149500 N,063 7.677000 W,2.2,218.1,A,Depth,Depth,46.296296,D,S,25736.000000
Fri Aug 14 20:54:38 2020,14-Aug-2020,225440,47 53.149000 N,063 7.677600 W,2.2,218.2,A,DoorSpread,DoorMaster,6.970000,D,S,37825.000000
Fri Aug 14 20:54:39 2020,14-Aug-2020,225441,47 53.148300 N,063 7.678300 W,2.3,218.1,A,Primary,Headline,28.857143,D,P,58345.000000
Fri Aug 14 20:54:40 2020,14-Aug-2020,225442,47 53.147800 N,063 7.679100 W,2.3,218.3,A,Depth,Depth,75.000000,D,P,38533.000000
Fri Aug 14 20:54:40 2020,14-Aug-2020,225443,47 53.147300 N,063 7.679700 W,2.2,218.4,A,Depth,Depth,75.000000,D,P,38533.000000
Fri Aug 14 20:54:40 2020,14-Aug-2020,225444,47 53.146900 N,063 7.680200 W,2.1,218.4,A,Depth,Depth,75.000000,D,P,38533.000000
Fri Aug 14 20:54:44 2020,14-Aug-2020,225445,47 53.146500 N,063 7.680700 W,2.1,218.5,A,DoorSpread,DoorMaster,6.765000,D,S,45929.000000
Fri Aug 14 20:54:44 2020,14-Aug-2020,225446,47 53.146100 N,063 7.681200 W,2.1,218.5,A,DoorSpread,DoorMaster,6.765000,D,S,45929.000000
Fri Aug 14 20:54:45 2020,14-Aug-2020,225447,47 53.145600 N,063 7.681700 W,2.1,218.7,A,Primary,Headline,55.142857,D,S,72290.000000
Fri Aug 14 20:54:45 2020,14-Aug-2020,225448,47 53.145100 N,063 7.682200 W,2.1,218.7,A,Primary,Headline,55.142857,D,S,72290.000000
Fri Aug 14 20:54:48 2020,14-Aug-2020,225449,47 53.144500 N,063 7.682700 W,2.1,218.6,A,Depth,Depth,82.222222,D,P,29952.000000
Fri Aug 14 20:54:48 2020,14-Aug-2020,225450,47 53.144000 N,063 7.683200 W,2.1,218.5,A,Depth,Depth,82.222222,D,P,29952.000000
Fri Aug 14 20:54:50 2020,14-Aug-2020,225451,47 53.143500 N,063 7.683800 W,2.1,218.3,A,DoorSpread,DoorMaster,6.930000,D,S,32962.000000
Fri Aug 14 20:54:51 2020,14-Aug-2020,225452,47 53.143000 N,063 7.684300 W,2.1,218.0,A,Depth,Depth,73.703704,D,S,46323.000000
Fri Aug 14 20:54:51 2020,14-Aug-2020,225453,47 53.142500 N,063 7.684900 W,2.1,217.8,A,Primary,Headline,59.306122,D,P,46671.000000
Fri Aug 14 20:54:51 2020,14-Aug-2020,225454,47 53.142000 N,063 7.685400 W,2.2,217.9,A,Primary,Headline,59.306122,D,P,46671.000000
Fri Aug 14 20:54:51 2020,14-Aug-2020,225455,47 53.141400 N,063 7.686100 W,2.2,218.0,A,Primary,Headline,59.306122,D,P,46671.000000
Fri Aug 14 20:54:55 2020,14-Aug-2020,225456,47 53.140900 N,063 7.686700 W,2.3,218.2,A,Depth,Depth,54.907407,D,P,52180.000000
Fri Aug 14 20:54:55 2020,14-Aug-2020,225457,47 53.140500 N,063 7.687300 W,2.3,218.3,A,DoorSpread,DoorMaster,7.840000,D,S,32187.000000
Fri Aug 14 20:54:57 2020,14-Aug-2020,225458,47 53.139900 N,063 7.687800 W,2.3,218.2,A,Primary,Headline,31.816327,D,S,40269.000000
Fri Aug 14 20:54:58 2020,14-Aug-2020,225459,47 53.139400 N,063 7.688400 W,2.3,218.1,A,Depth,Depth,58.518519,D,S,19695.000000
Fri Aug 14 20:54:58 2020,14-Aug-2020,225500,47 53.138900 N,063 7.689000 W,2.4,218.2,A,Depth,Depth,58.518519,D,S,19695.000000
Fri Aug 14 20:54:58 2020,14-Aug-2020,225501,47 53.138400 N,063 7.689500 W,2.3,218.4,A,Depth,Depth,58.518519,D,S,19695.000000
Fri Aug 14 20:55:01 2020,14-Aug-2020,225502,47 53.137900 N,063 7.690100 W,2.3,218.2,A,DoorSpread,DoorMaster,7.095000,D,P,35043.000000
Fri Aug 14 20:55:01 2020,14-Aug-2020,225503,47 53.137400 N,063 7.690900 W,2.3,218.2,A,DoorSpread,DoorMaster,7.095000,D,P,35043.000000
Fri Aug 14 20:55:02 2020,14-Aug-2020,225504,47 53.137000 N,063 7.691600 W,2.3,218.3,A,Primary,Headline,19.530612,D,S,52540.000000
Fri Aug 14 20:55:02 2020,14-Aug-2020,225505,47 53.136600 N,063 7.692100 W,2.1,218.3,A,Primary,Headline,19.530612,D,S,52540.000000
Fri Aug 14 20:55:02 2020,14-Aug-2020,225506,47 53.136300 N,063 7.692500 W,2.1,218.1,A,Primary,Headline,19.530612,D,S,52540.000000
Fri Aug 14 20:55:05 2020,14-Aug-2020,225507,47 53.135700 N,063 7.693000 W,2.1,217.6,A,Depth,Depth,70.833333,D,S,19410.000000
Fri Aug 14 20:55:07 2020,14-Aug-2020,225508,47 53.135300 N,063 7.693400 W,2.1,217.6,A,DoorSpread,DoorMaster,7.610000,D,S,46102.000000
Fri Aug 14 20:55:08 2020,14-Aug-2020,225509,47 53.134900 N,063 7.693900 W,2.1,218.0,A,Primary,Headline,24.102041,D,P,45595.000000
Fri Aug 14 20:55:08 2020,14-Aug-2020,225510,47 53.134400 N,063 7.694500 W,2.1,218.3,A,Primary,Headline,24.102041,D,P,45595.000000
Fri Aug 14 20:55:08 2020,14-Aug-2020,225511,47 53.134000 N,063 7.694900 W,2.0,218.4,A,Primary,Headline,24.102041,D,P,45595.000000
Fri Aug 14 20:55:08 2020,14-Aug-2020,225512,47 53.133600 N,063 7.695300 W,2.0,218.4,A,Primary,Headline,24.102041,D,P,45595.000000
Fri Aug 14 20:55:08 2020,14-Aug-2020,225513,47 53.133100 N,063 7.695600 W,2.1,217.8,A,Primary,Headline,24.102041,D,P,45595.000000
Fri Aug 14 20:55:13 2020,14-Aug-2020,225514,47 53.132600 N,063 7.696200 W,2.1,217.6,A,Primary,Headline,31.081633,D,S,37805.000000
Fri Aug 14 20:55:13 2020,14-Aug-2020,225515,47 53.132000 N,063 7.696800 W,2.2,217.5,A,Primary,Headline,31.081633,D,S,37805.000000
Fri Aug 14 20:55:13 2020,14-Aug-2020,225516,47 53.131400 N,063 7.697500 W,2.3,217.3,A,Primary,Headline,31.081633,D,S,37805.000000
Fri Aug 14 20:55:13 2020,14-Aug-2020,225517,47 53.130800 N,063 7.698100 W,2.3,217.0,A,Primary,Headline,31.081633,D,S,37805.000000
Fri Aug 14 20:55:13 2020,14-Aug-2020,225518,47 53.130400 N,063 7.698600 W,2.3,217.0,A,Primary,Headline,31.081633,D,S,37805.000000
Fri Aug 14 20:55:18 2020,14-Aug-2020,225519,47 53.129900 N,063 7.699200 W,2.3,217.1,A,DoorSpread,DoorMaster,8.575000,D,S,27449.000000
Fri Aug 14 20:55:19 2020,14-Aug-2020,225520,47 53.129600 N,063 7.699700 W,2.2,217.2,A,Primary,Headline,43.551020,D,S,36049.000000
Fri Aug 14 20:55:20 2020,14-Aug-2020,225521,47 53.129200 N,063 7.700200 W,2.2,216.9,A,Depth,Depth,56.666667,D,S,37245.000000
Fri Aug 14 20:55:20 2020,14-Aug-2020,225522,47 53.128600 N,063 7.700700 W,2.2,216.6,A,Depth,Depth,56.666667,D,S,37245.000000
Fri Aug 14 20:55:20 2020,14-Aug-2020,225523,47 53.128200 N,063 7.701100 W,2.2,216.4,A,Depth,Depth,56.666667,D,S,37245.000000
Fri Aug 14 20:55:20 2020,14-Aug-2020,225524,47 53.127800 N,063 7.701600 W,2.2,216.4,A,Depth,Depth,56.666667,D,S,37245.000000
Fri Aug 14 20:55:24 2020,14-Aug-2020,225525,47 53.127300 N,063 7.702200 W,2.2,216.5,A,DoorSpread,DoorMaster,6.975000,D,S,66166.000000
Fri Aug 14 20:55:25 2020,14-Aug-2020,225526,47 53.126800 N,063 7.702900 W,2.2,216.7,A,Primary,Headline,49.734694,D,S,47307.000000
Fri Aug 14 20:55:25 2020,14-Aug-2020,225527,47 53.126400 N,063 7.703600 W,2.2,216.9,A,Primary,Headline,49.734694,D,S,47307.000000
Fri Aug 14 20:55:27 2020,14-Aug-2020,225528,47 53.126000 N,063 7.704300 W,2.2,217.1,A,Depth,Depth,75.833333,D,P,30173.000000
Fri Aug 14 20:55:27 2020,14-Aug-2020,225529,47 53.125500 N,063 7.704800 W,2.2,217.1,A,Depth,Depth,75.833333,D,P,30173.000000
Fri Aug 14 20:55:27 2020,14-Aug-2020,225530,47 53.125000 N,063 7.705400 W,2.2,217.1,A,Depth,Depth,75.833333,D,P,30173.000000
Fri Aug 14 20:55:29 2020,14-Aug-2020,225531,47 53.124400 N,063 7.706100 W,2.3,217.5,A,DoorSpread,DoorMaster,8.005000,D,S,33579.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225532,47 53.124000 N,063 7.706800 W,2.3,218.1,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225533,47 53.123600 N,063 7.707500 W,2.2,218.5,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225534,47 53.123200 N,063 7.708000 W,2.1,218.7,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225535,47 53.122900 N,063 7.708500 W,2.1,218.9,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:34 2020,14-Aug-2020,225536,47 53.122400 N,063 7.708900 W,2.1,219.0,A,Depth,Depth,76.851852,D,S,38019.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225537,47 53.121900 N,063 7.709400 W,2.1,219.1,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225538,47 53.121400 N,063 7.709800 W,2.1,219.2,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225539,47 53.120900 N,063 7.710200 W,2.1,219.0,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225540,47 53.120500 N,063 7.710600 W,2.1,218.8,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225541,47 53.120100 N,063 7.711000 W,2.1,218.8,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225542,47 53.119700 N,063 7.711500 W,2.0,218.8,A,DoorSpread,DoorMaster,8.075000,D,P,41256.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225543,47 53.119200 N,063 7.711900 W,2.0,218.6,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225544,47 53.118700 N,063 7.712300 W,2.0,217.9,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225545,47 53.118100 N,063 7.712700 W,2.1,217.3,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225546,47 53.117500 N,063 7.713400 W,2.1,217.2,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225547,47 53.116900 N,063 7.714200 W,2.1,217.2,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225548,47 53.116300 N,063 7.714800 W,2.2,217.1,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225549,47 53.115800 N,063 7.715300 W,2.2,216.7,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225550,47 53.115200 N,063 7.715800 W,2.2,216.3,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225551,47 53.114800 N,063 7.716400 W,2.2,215.8,A,Primary,Headline,17.387755,D,P,70501.000000
